Nome_Cientifico;Status;
Sinningia hatschbachii;Em Perigo;
Sinningia hirsuta;Em Perigo;
Sinningia iarae;Em Perigo;
Sinningia insularis;Em Perigo;
Sinningia kautskyi;Vulneravel;
Sinningia lindleyi;Em Perigo;
Sinningia lineata;Em Perigo;
Sinningia micans;Em Perigo;
Sinningia piresiana;Em Perigo;
Sinningia rupicola;Em Perigo;
Sinningia striata;Vulneravel;
Sinningia tuberosa;Vulneravel;
Sinningia valsuganensis;Em Perigo;
Sinningia villosa;Em Perigo;
Sphaerorrhiza burchellii;Em Perigo;
Vanhouttea lanata;Em Perigo;
Vanhouttea leonii;Em Perigo;
Vanhouttea pendula;Em Perigo;
Gunnera herteri;Em Perigo;
Braunia plicata;Vulneravel;
Humiriastrum spiritu-sancti;Criticamente em Perigo;
Hymenophyllum sampaioanum;Criticamente em Perigo;
Hymenophyllum silveirae;Criticamente em Perigo;
Hypericum mutilum;Vulneravel;
Pseudotrimezia brevistamina;Criticamente em Perigo;
Pseudotrimezia concava;Criticamente em Perigo;
Pseudotrimezia elegans;Criticamente em Perigo;
Pseudotrimezia gracilis;Criticamente em Perigo;
Pseudotrimezia synandra;Em Perigo;
Pseudotrimezia tenuissima;Em Perigo;
Trimezia exillima;Em Perigo;
Trimezia fistulosa;Em Perigo;
Trimezia fistulosa;Criticamente em Perigo;
Trimezia plicatifolia;Em Perigo;
Isoetes bradei;Em Perigo;
Isoetes luetzelburgii;Em Perigo;
Jungermannia decolor;Em Perigo;
Cyanocephalus apertiflorus;Vulneravel;
Cyanocephalus caprariifolius;Em Perigo;
Cyanocephalus delicatulus;Em Perigo;
Cyanocephalus digitatus;Em Perigo;
Cyanocephalus tagetifolius;Em Perigo;
Cyanocephalus viaticus;Em Perigo;
Eriope anamariae;Em Perigo;
Eriope blanchetii;Vulneravel;
Eriope crassipes;Criticamente em Perigo;
Eriope luetzelburgii;Vulneravel;
Eriope machrisae;Em Perigo;
Eriope obovata;Em Perigo;
Hesperozygis ringens;Vulneravel;
Hypenia aristulata;Criticamente em Perigo;
Hypenia crispata;Em Perigo;
Hypenia micrantha;Em Perigo;
Hypenia subrosea;Em Perigo;
Hyptidendron claussenii;Em Perigo;
Hyptidendron conspersum;Em Perigo;
Hyptis alpestris;Em Perigo;
Hyptis angustifolia;Em Perigo;
Hyptis arenaria;Vulneravel;
Hyptis bahiensis;Em Perigo;
Hyptis colligata;Em Perigo;
Hyptis cruciformis;Em Perigo;
Hyptis frondosa;Vulneravel;
Hyptis hamatidens;Vulneravel;
Hyptis imbricatiformis;Em Perigo;
Hyptis pachyphylla;Vulneravel;
Hyptis penaeoides;Em Perigo;
Hyptis rhypidiophylla;Em Perigo;
Leptohyptis pinheiroi;Em Perigo;
Martianthus sancti;Em Perigo;
Medusantha carvalhoi;Vulneravel;
Oocephalus piranii;Criticamente em Perigo;
Aiouea benthamiana;Em Perigo;
Aiouea bracteata;Vulneravel;
Aiouea lehmannii;Em Perigo;
Aniba ferrea;Vulneravel;
Aniba rosaeodora;Em Perigo;
Aniba santalodora;Vulneravel;
Beilschmiedia rigida;Em Perigo;
Cinnamomum erythropus;Em Perigo;
Cinnamomum hatschbachii;Vulneravel;
Cinnamomum quadrangulum;Vulneravel;
Dicypellium caryophyllaceum;Criticamente em Perigo;
Mezilaurus itauba;Vulneravel;
Mezilaurus navalium;Em Perigo;
Nectandra barbellata;Vulneravel;
Nectandra grisea;Vulneravel;
Nectandra paranaensis;Vulneravel;
Ocotea basicordatifolia;Em Perigo;
Ocotea beulahiae;Em Perigo;
Ocotea beyrichii;Vulneravel;
Ocotea bragai;Em Perigo;
Ocotea catharinensis;Vulneravel;
Ocotea confertiflora;Vulneravel;
Ocotea cryptocarpa;Em Perigo;
Ocotea felix;Em Perigo;
Ocotea mosenii;Vulneravel;
Ocotea odorifera;Em Perigo;
Ocotea porosa;Em Perigo;
Ocotea serrana;Em Perigo;
Ocotea tabacifolia;Em Perigo;
Persea glabra;Criticamente em Perigo;
Persea obovata;Criticamente em Perigo;
Persea pedunculosa;Em Perigo;
Rhodostemonodaphne capixabensis;Em Perigo;
Rhodostemonodaphne parvifolia;Criticamente em Perigo;
Rhodostemonodaphne recurva;Em Perigo;
Urbanodendron bahiense;Vulneravel;
Williamodendron cinnamomeum;Criticamente em Perigo;
Bertholletia excelsa;Vulneravel;
Cariniana ianeirensis;Em Perigo;
Cariniana legalis;Em Perigo;
Cariniana parvifolia;Em Perigo;
Couratari asterotricha;Em Perigo;
Couratari pyramidata;Em Perigo;
Eschweilera alvimii;Em Perigo;
Eschweilera compressa;Em Perigo;
Eschweilera subcordata;Em Perigo;
Eschweilera tetrapetala;Em Perigo;
Lecythis schwackei;Em Perigo;
Blepharolejeunea securifolia;Em Perigo;
Bromeliophila natans;Em Perigo;
Drepanolejeunea aculeata;Em Perigo;
Myriocoleopsis fluviatilis;Vulneravel;
Genlisea lobata;Em Perigo;
Utricularia tridentata;Vulneravel;
Paracromastigum dusenii;Em Perigo;
Linum smithii;Em Perigo;
Aosa uleana;Criticamente em Perigo;
Spigelia aceifolia;Em Perigo;
Spigelia amplexicaulis;Em Perigo;
Spigelia cipoensis;Criticamente em Perigo;
Spigelia flava;Vulneravel;
Spigelia kuhlmannii;Em Perigo;
Spigelia lundiana;Em Perigo;
Spigelia reitzii;Em Perigo;
Spigelia vestita;Em Perigo;
Diphasium jussiaei;Em Perigo;
Palhinhaea bradei;Em Perigo;
Phlegmariurus aqualupianus;Em Perigo;
Phlegmariurus christii;Em Perigo;
Phlegmariurus hemleri;Criticamente em Perigo;
Phlegmariurus itambensis;Em Perigo;
Phlegmariurus martii;Em Perigo;
Phlegmariurus mollicomus;Em Perigo;
Phlegmariurus mooreanus;Em Perigo;
Phlegmariurus nudus;Em Perigo;
Phlegmariurus regnellii;Criticamente em Perigo;
Phlegmariurus ruber;Criticamente em Perigo;
Phlegmariurus sellowianus;Vulneravel;
Phlegmariurus taxifolius;Em Perigo;
Phlegmariurus treitubensis;Criticamente em Perigo;
Pseudolycopodiella benjaminiana;Em Perigo;
Cuphea adenophylla;Criticamente em Perigo;
Cuphea arenarioides;Vulneravel;
Cuphea bahiensis;Em Perigo;
Cuphea cipoensis;Em Perigo;
Cuphea cuiabensis;Em Perigo;
Cuphea glaziovii;Em Perigo;
Cuphea lindmaniana;Em Perigo;
Cuphea rubro-virens;Criticamente em Perigo;
Cuphea teleandra;Criticamente em Perigo;
Diplusodon aggregatifolius;Em Perigo;
Diplusodon argyrophyllus;Criticamente em Perigo;
Diplusodon ericoides;Criticamente em Perigo;
Diplusodon glaziovii;Criticamente em Perigo;
Diplusodon gracilis;Criticamente em Perigo;
Diplusodon hatschbachii;Vulneravel;
Diplusodon minasensis;Em Perigo;
Diplusodon orbicularis;Vulneravel;
Diplusodon ovatus;Em Perigo;
Diplusodon panniculatus;Criticamente em Perigo;
Diplusodon retroimbricatus;Criticamente em Perigo;
Diplusodon villosissimus;Vulneravel;
Lafoensia nummularifolia;Vulneravel;
Banisteriopsis andersonii;Vulneravel;
Banisteriopsis basifixa;Vulneravel;
Banisteriopsis cipoensis;Em Perigo;
Banisteriopsis hatschbachii;Em Perigo;
Banisteriopsis hirsuta;Em Perigo;
Banisteriopsis magdalenensis;Em Perigo;
Banisteriopsis pseudojanusia;Criticamente em Perigo;
Banisteriopsis sellowiana;Vulneravel;
Bunchosia itacarensis;Criticamente em Perigo;
Bunchosia macilenta;Vulneravel;
Bunchosia pernambucana;Em Perigo;
Byrsonima alvimii;Vulneravel;
Byrsonima brachybotrya;Vulneravel;
Byrsonima cipoensis;Em Perigo;
Byrsonima fonsecae;Criticamente em Perigo;
Byrsonima lanulosa;Em Perigo;
Byrsonima microphylla;Em Perigo;
Byrsonima onishiana;Em Perigo;
Camarea elongata;Vulneravel;
Camarea humifusa;Em Perigo;
Camarea linearifolia;Criticamente em Perigo;
Diplopterys sepium;Em Perigo;
Heladena multiflora;Em Perigo;
Heteropterys admirabilis;Em Perigo;
Heteropterys aliciae;Criticamente em Perigo;
Heteropterys bahiensis;Criticamente em Perigo;
Heteropterys brasiliensis;Em Perigo;
Heteropterys bullata;Em Perigo;
Heteropterys capixaba;Em Perigo;
Heteropterys conformis;Criticamente em Perigo;
Heteropterys crinigera;Vulneravel;
Heteropterys dusenii;Vulneravel;
Heteropterys fragilis;Em Perigo;
Heteropterys hatschbachii;Criticamente em Perigo;
Heteropterys marginata;Em Perigo;
Heteropterys megaptera;Em Perigo;
Heteropterys oberdanii;Vulneravel;
Heteropterys occhionii;Criticamente em Perigo;
Heteropterys sanctorum;Criticamente em Perigo;
Heteropterys ternstroemiifolia;Em Perigo;
Heteropterys thyrsoidea;Em Perigo;
Hiraea bullata;Vulneravel;
Hiraea wiedeana;Em Perigo;
Janusia linearifolia;Vulneravel;
Janusia occhionii;Em Perigo;
Janusia schwannioides;Em Perigo;
Mezia araujoi;Em Perigo;
Peixotoa adenopoda;Em Perigo;
Peixotoa andersonii;Criticamente em Perigo;
Peixotoa bahiana;Criticamente em Perigo;
Peixotoa barnebyi;Em Perigo;
Peixotoa catarinensis;Em Perigo;
Peixotoa cipoana;Em Perigo;
Peixotoa psilophylla;Vulneravel;
Stigmaphyllon bradei;Criticamente em Perigo;
Stigmaphyllon carautae;Criticamente em Perigo;
Stigmaphyllon crenatum;Em Perigo;
Stigmaphyllon glabrum;Criticamente em Perigo;
Stigmaphyllon harleyi;Em Perigo;
Stigmaphyllon macedoanum;Criticamente em Perigo;
Stigmaphyllon mattogrossense;Criticamente em Perigo;
Stigmaphyllon vitifolium;Criticamente em Perigo;
Thryallis laburnum;Vulneravel;
Thryallis parviflora;Em Perigo;
Abutilon anodoides;Criticamente em Perigo;
Abutilon nigricans;Criticamente em Perigo;
Calyculogygas uruguayensis;Em Perigo;
Calyptraemalva catharinensis;Em Perigo;
Hochreutinera hasslerana;Em Perigo;
Monteiroa smithii;Em Perigo;
Pavonia almasana;Em Perigo;
Pavonia grazielae;Vulneravel;
Pavonia hatschbachii;Em Perigo;
Pavonia spiciformis;Em Perigo;
Goeppertia tuberosa;Em Perigo;
Goeppertia widgrenii;Em Perigo;
Ischnosiphon ovatus;Em Perigo;
Maranta subterranea;Vulneravel;
Saranthe composita;Vulneravel;
Marchantia berteroana;Em Perigo;
Regnellidium diphyllum;Vulneravel;
Bertolonia angustifolia;Criticamente em Perigo;
Bertolonia formosa;Criticamente em Perigo;
Bertolonia foveolata;Em Perigo;
Bertolonia hoehneana;Criticamente em Perigo;
Bertolonia leuzeana;Em Perigo;
Bertolonia paranaensis;Em Perigo;
Cambessedesia atropurpurea;Vulneravel;
Cambessedesia gracilis;Em Perigo;
Cambessedesia hermogenesii;Em Perigo;
Cambessedesia weddellii;Vulneravel;
Cambessedesia wurdackii;Vulneravel;
Eriocnema acaulis;Em Perigo;
Eriocnema fulva;Em Perigo;
Huberia carvalhoi;Em Perigo;
Huberia espiritosantensis;Vulneravel;
Huberia pirani;Em Perigo;
Lavoisiera cordata;Vulneravel;
Leandra hatschbachii;Em Perigo;
Lithobium cordatum;Em Perigo;
Marcetia alba;Criticamente em Perigo;
Marcetia bahiana;Em Perigo;
Marcetia formosa;Em Perigo;
Marcetia hatschbachii;Em Perigo;
Marcetia luetzelburgii;Em Perigo;
Marcetia lychnophoroides;Em Perigo;
Marcetia nummularia;Em Perigo;
Marcetia oxycoccoides;Em Perigo;
Marcetia semiriana;Em Perigo;
Marcetia shepherdii;Em Perigo;
Marcetia viscida;Vulneravel;
Meriania callophylla;Vulneravel;
Merianthera burlemarxii;Em Perigo;
Merianthera pulchra;Vulneravel;
Miconia angelana;Criticamente em Perigo;
Miconia capixaba;Criticamente em Perigo;
Miconia carvalhoana;Criticamente em Perigo;
Miconia cipoensis;Em Perigo;
Miconia glazioviana;Vulneravel;
Miconia johnwurdackiana;Em Perigo;
Miconia mendoncae;Vulneravel;
Miconia penduliflora;Em Perigo;
Miconia picinguabensis;Em Perigo;
Miconia setosociliata;Vulneravel;
Microlicia canastrensis;Em Perigo;
Microlicia cuspidifolia;Criticamente em Perigo;
Microlicia flava;Em Perigo;
Microlicia glazioviana;Em Perigo;
Microlicia humilis;Vulneravel;
Microlicia macedoi;Em Perigo;
Microlicia microphylla;Criticamente em Perigo;
Microlicia obtusifolia;Em Perigo;
Microlicia psammophila;Em Perigo;
Mouriri megasperma;Criticamente em Perigo;
Ossaea warmingiana;Vulneravel;
Rhynchanthera latifolia;Vulneravel;
Svitramia integerrima;Em Perigo;
Svitramia minor;Vulneravel;
Svitramia wurdackiana;Vulneravel;
Tibouchina apparicioi;Em Perigo;
Tibouchina bergiana;Em Perigo;
Tibouchina boudetii;Vulneravel;
Tibouchina castellensis;Criticamente em Perigo;
Tibouchina quartzophila;Em Perigo;
Tibouchina riedeliana;Em Perigo;
Trembleya calycina;Em Perigo;
Trembleya chamissoana;Em Perigo;
Trembleya hatschbachii;Em Perigo;
Trembleya pityoides;Criticamente em Perigo;
Cedrela fissilis;Vulneravel;
Cedrela lilloi;Em Perigo;
Cedrela odorata;Vulneravel;
Swietenia macrophylla;Vulneravel;
Trichilia blanchetii;Vulneravel;
Trichilia florbranca;Criticamente em Perigo;
Trichilia magnifoliola;Em Perigo;
Trichilia micropetala;Em Perigo;
Trichilia stellato-tomentosa;Vulneravel;
Metzgeria hegewaldii;Em Perigo;
Macropeplus friburgensis;Em Perigo;
Mollinedia eugeniifolia;Em Perigo;
Mollinedia longicuspidata;Em Perigo;
Mollinedia luizae;Vulneravel;
Dorstenia conceptionis;Em Perigo;
Dorstenia hildegardis;Criticamente em Perigo;
Ficus cyclophylla;Vulneravel;
Maclura brasiliensis;Em Perigo;
Iryanthera campinae;Vulneravel;
Virola bicuhyba;Em Perigo;
Virola parvifolia;Vulneravel;
Virola surinamensis;Vulneravel;
Accara elegans;Em Perigo;
Calycolpus legrandii;Vulneravel;
Calyptranthes fusiformis;Vulneravel;
Calyptranthes hatschbachii;Em Perigo;
Calyptranthes pileata;Vulneravel;
Calyptranthes restingae;Vulneravel;
Campomanesia espiritosantensis;Criticamente em Perigo;
Campomanesia hirsuta;Em Perigo;
Campomanesia macrobracteolata;Vulneravel;
Campomanesia prosthecesepala;Em Perigo;
Campomanesia reitziana;Vulneravel;
Eugenia blanda;Em Perigo;
Eugenia brunoi;Em Perigo;
Eugenia bunchosiifolia;Vulneravel;
Eugenia disperma;Vulneravel;
Eugenia hermesiana;Criticamente em Perigo;
Eugenia imaruiensis;Em Perigo;
Eugenia itacarensis;Em Perigo;
Eugenia joenssonii;Vulneravel;
Eugenia leonorae;Em Perigo;
Eugenia macrobracteolata;Em Perigo;
Eugenia malacantha;Em Perigo;
Eugenia mattosii;Em Perigo;
Eugenia myrciariifolia;Em Perigo;
Eugenia neosericea;Em Perigo;
Eugenia neotristis;Em Perigo;
Eugenia oxyoentophylla;Em Perigo;
Eugenia pachyclada;Em Perigo;
Eugenia peruibensis;Em Perigo;
Eugenia pruinosa;Em Perigo;
Eugenia pseudomalacantha;Em Perigo;
Eugenia reitziana;Em Perigo;
Eugenia rotundicosta;Criticamente em Perigo;
Eugenia sclerocalyx;Vulneravel;
Eugenia vattimoana;Vulneravel;
Eugenia villaenovae;Em Perigo;
Marlierea krapovickae;Em Perigo;
Marlierea lealcostae;Criticamente em Perigo;
Marlierea skortzoviana;Criticamente em Perigo;
Myrceugenia bracteosa;Em Perigo;
Myrceugenia brevipedicellata;Em Perigo;
Myrceugenia foveolata;Em Perigo;
Myrceugenia franciscensis;Em Perigo;
Myrceugenia gertii;Em Perigo;
Myrceugenia hamoniana;Em Perigo;
Myrceugenia hatschbachii;Vulneravel;
Myrceugenia hoehnei;Vulneravel;
Myrceugenia kleinii;Vulneravel;
Myrcia almasensis;Em Perigo;
Myrcia diaphana;Vulneravel;
Myrcia follii;Criticamente em Perigo;
Myrcia gilsoniana;Criticamente em Perigo;
Myrcia hexasticha;Em Perigo;
Myrcia isaiana;Em Perigo;
Myrcia limae;Em Perigo;
Myrcia lineata;Em Perigo;
Myrcia magnifolia;Criticamente em Perigo;
Myrcia neocambessedeana;Criticamente em Perigo;
Myrcia riodocensis;Criticamente em Perigo;
Myrcia rupicola;Em Perigo;
Myrciaria plinioides;Vulneravel;
Neomitranthes amblymitra;Vulneravel;
Neomitranthes cordifolia;Vulneravel;
Neomitranthes gracilis;Em Perigo;
Neomitranthes langsdorffii;Em Perigo;
Neomitranthes obtusa;Em Perigo;
Neomitranthes pedicellata;Em Perigo;
Neomitranthes sctictophylla;Em Perigo;
Plinia callosa;Em Perigo;
Plinia complanata;Em Perigo;
Plinia edulis;Vulneravel;
Plinia hatschbachii;Em Perigo;
Plinia ilhensis;Em Perigo;
Plinia muricata;Em Perigo;
Plinia rara;Em Perigo;
Plinia renatiana;Em Perigo;
Psidium giganteum;Em Perigo;
Psidium reptans;Em Perigo;
Siphoneugena kuhlmannii;Vulneravel;
Luxemburgia angustifolia;Vulneravel;
Luxemburgia corymbosa;Vulneravel;
Luxemburgia flexuosa;Vulneravel;
Ouratea hatschbachii;Em Perigo;
Sauvagesia nitida;Vulneravel;
Chionanthus fluminensis;Criticamente em Perigo;
Chionanthus subsessilis;Vulneravel;
Chionanthus tenuis;Criticamente em Perigo;
Acianthera adiri;Criticamente em Perigo;
Acianthera heringeri;Criticamente em Perigo;
Acianthera langeana;Em Perigo;
Acianthera papillosa;Vulneravel;
Adamantinia miltonioides;Criticamente em Perigo;
Alatiglossum croesus;Vulneravel;
Anathallis colnagoi;Criticamente em Perigo;
Anathallis gehrtii;Vulneravel;
Anathallis pabstii;Em Perigo;
Anathallis tigridens;Vulneravel;
Baptistonia kautskyi;Em Perigo;
Baptistonia truncata;Criticamente em Perigo;
Barbosella trilobata;Em Perigo;
Bifrenaria silvana;Criticamente em Perigo;
Bifrenaria wittigii;Em Perigo;
Bipinnula biplumata;Criticamente em Perigo;
Bipinnula penicillata;Em Perigo;
Brachionidium restrepioides;Vulneravel;
Brachystele camporum;Vulneravel;
Brasilaelia crispa;Vulneravel;
Brasilaelia grandis;Vulneravel;
Brasilaelia lobata;Em Perigo;
Brasilaelia perrinii;Vulneravel;
Brasilaelia purpurata;Vulneravel;
Brasilaelia tenebrosa;Em Perigo;
Brasilaelia xanthina;Em Perigo;
Brasilidium marshallianum;Criticamente em Perigo;
Brasilidium pectorale;Criticamente em Perigo;
Brasiliorchis schunkeana;Em Perigo;
Brassia arachnoidea;Vulneravel;
Bulbophyllum arianeae;Criticamente em Perigo;
Bulbophyllum boudetianum;Em Perigo;
Bulbophyllum kautskyi;Vulneravel;
Campylocentrum pernambucense;Em Perigo;
Catasetum mattosianum;Em Perigo;
Cattleya aclandiae;Vulneravel;
Cattleya dormaniana;Em Perigo;
Cattleya granulosa;Vulneravel;
Cattleya guttata;Vulneravel;
Cattleya harrisoniana;Vulneravel;
Cattleya intermedia;Vulneravel;
Cattleya labiata;Vulneravel;
Cattleya porphyroglossa;Criticamente em Perigo;
Cattleya schilleriana;Em Perigo;
Cattleya schofieldiana;Criticamente em Perigo;
Cattleya tenuis;Em Perigo;
Cattleya tigrina;Vulneravel;
Cattleya velutina;Vulneravel;
Cattleya walkeriana;Vulneravel;
Cattleya warneri;Vulneravel;
Centroglossa castellensis;Criticamente em Perigo;
Chloraea membranacea;Em Perigo;
Cirrhaea fuscolutea;Em Perigo;
Cirrhaea loddigesii;Criticamente em Perigo;
Cirrhaea longiracemosa;Vulneravel;
Cleistes aphylla;Em Perigo;
Codonorchis canisioi;Criticamente em Perigo;
Constantia cipoensis;Criticamente em Perigo;
Coppensia macronyx;Vulneravel;
Coppensia majevskyi;Em Perigo;
Cyclopogon dutrae;Em Perigo;
Cycnoches pentadactylum;Em Perigo;
Cyrtopodium caiapoense;Vulneravel;
Cyrtopodium hatschbachii;Em Perigo;
Cyrtopodium lamellaticallosum;Criticamente em Perigo;
Cyrtopodium latifolium;Criticamente em Perigo;
Cyrtopodium linearifolium;Criticamente em Perigo;
Cyrtopodium lissochiloides;Vulneravel;
Cyrtopodium palmifrons;Vulneravel;
Cyrtopodium poecilum;Em Perigo;
Cyrtopodium triste;Vulneravel;
Dichaea mosenii;Vulneravel;
Dryadella auriculigera;Criticamente em Perigo;
Dryadella lilliputiana;Vulneravel;
Dryadella susanae;Criticamente em Perigo;
Dungsia harpophylla;Vulneravel;
Dungsia kautskyi;Criticamente em Perigo;
Encyclia bragancae;Em Perigo;
Epidendrum addae;Vulneravel;
Epidendrum ecostatum;Vulneravel;
Epidendrum henschenii;Em Perigo;
Epidendrum robustum;Vulneravel;
Epidendrum zappii;Em Perigo;
Grandiphyllum divaricatum;Vulneravel;
Grandiphyllum hians;Vulneravel;
Grobya cipoensis;Criticamente em Perigo;
Grobya fascifera;Vulneravel;
Habenaria achalensis;Vulneravel;
Habenaria brachyplectron;Criticamente em Perigo;
Habenaria ernestulei;Em Perigo;
Habenaria galeandriformis;Criticamente em Perigo;
Habenaria itaculumia;Criticamente em Perigo;
Habenaria novaesii;Criticamente em Perigo;
Habenaria piraquarensis;Em Perigo;
Hadrolaelia alaori;Criticamente em Perigo;
Hadrolaelia brevipedunculata;Vulneravel;
